,loss,mean_squared_error,val_loss,val_mean_squared_error
56,5551.304673138787,0.002384454943239689,304.8898691030649,0.00155075010843575
57,5951.069221047794,0.0025492499116808176,269.92354759803186,0.0013729023048654199
58,7238.998581112132,0.0032079608645290136,4539.219225761218,0.02308766357600689
59,8326.897914751838,0.003576955059543252,3040.619322165465,0.015465390868484974
60,6966.88096852022,0.002990146866068244,1051.2745439578325,0.005347059108316898
61,6309.770203354779,0.0027145028579980135,693.1628856169872,0.003525608917698264
62,5958.028145105699,0.00255879620090127,675.5145639272837,0.003435844322666526
63,6055.993589154412,0.00260049756616354,639.4177003518129,0.003252246417105198
64,5888.756577435662,0.0025250462349504232,908.674325796274,0.004621755797415972
65,5904.779920151655,0.002524984534829855,588.0210125262921,0.002990829525515437
66,5897.885274011948,0.002527467906475067,264.8690553322817,0.0013471936108544469
67,5655.558194508272,0.002424663631245494,453.94764513847156,0.0023088969755917788
68,5609.395283777573,0.0023981069680303335,326.90663186097754,0.0016627329168841243
69,5571.286802045037,0.0023958233650773764,268.1046396891276,0.0013636507792398334
70,5554.350407858456,0.002381943166255951,249.09845557579627,0.0012669803109019995
71,5750.245998965993,0.002471072366461158,295.44348966158356,0.0015027032932266593
72,5376.590547449448,0.002305336995050311,227.35186728453024,0.0011563713196665049
73,5432.358435776654,0.0023274056147783995,232.03150939941406,0.0011801732471212745
74,5115.743692555147,0.002194512402638793,252.9868891789363,0.001286757760681212
75,5453.459811580882,0.002333859447389841,251.91762327536557,0.001281319186091423
76,5566.34315257353,0.002389390952885151,230.33239120092148,0.001171531155705452
77,5186.422943474265,0.002227294957265258,210.01433308919272,0.0010681881103664637
78,5433.614188878676,0.0023239701986312866,219.77776082356772,0.001117847510613501
79,5508.251013901654,0.002366473199799657,243.14424759302383,0.0012366956798359752
80,5357.381140854779,0.0022938232868909836,203.49386635804788,0.0010350232478231192
81,5428.19637522978,0.002331492491066456,261.941894139999,0.0013323054881766438
82,5468.759145220588,0.002339952392503619,327.2868347167969,0.001664667041040957
83,5362.78482019761,0.002296323888003826,229.66422369541266,0.001168132876046002
84,5067.091515395221,0.002179826609790325,229.46550692044772,0.001167121808975935
85,5329.132100183823,0.0023052040487527847,358.1241431603065,0.001821513520553708
86,5441.570579618567,0.002331099472939968,302.31221986428284,0.0015376395313069224
87,5239.309251493566,0.0022509428672492504,244.69923674754608,0.0012446047039702535
88,5136.169172219669,0.0022105376701802015,248.18661890274439,0.0012623424408957362
89,5469.03876953125,0.002340754959732294,260.7330517891126,0.0013261568965390325
90,5279.538973460478,0.0022614977788180113,199.22831550011267,0.0010133276227861643
91,5036.481462545956,0.0021658227778971195,297.7558883275741,0.0015144648496061563
92,5249.106333295037,0.0022515403106808662,200.0417705438076,0.0010174651397392154
93,5269.347348920037,0.002262128982692957,233.9342498779297,0.001189851202070713
94,5064.275203929228,0.002167888917028904,232.03936845828326,0.0011802131775766611
95,5113.884219898897,0.002192101674154401,268.83380361703723,0.0013673591893166304
96,5204.780305032169,0.002228769240900874,223.79225119566306,0.0011382662924006581
97,5353.900206801471,0.002294929465278983,213.34153121556992,0.0010851110564544797
98,5459.334127987132,0.002345265122130513,236.2494123409956,0.0012016267282888293
99,5210.132341452206,0.0022313538938760757,229.47427172538562,0.0011671666288748384
100,5083.433677045036,0.0021833789069205523,370.3596527882111,0.0018837464740499854
101,4948.623856847426,0.0021212995052337646,253.94962447728867,0.0012916545383632183
102,4995.085874310662,0.002142820041626692,955.1623269105569,0.004858206957578659
103,5303.546797449449,0.0022686065640300512,313.99954575758716,0.0015970843378454447
104,5184.062143841912,0.0022234374191612005,369.1730503180088,0.0018777113873511553
105,5268.126858340993,0.002254834398627281,222.55823966784354,0.0011319898767396808
106,4853.7829561121325,0.0020827946718782187,304.4807598407452,0.0015486693009734154
107,4989.675646254595,0.0021430449560284615,289.2392789400541,0.0014711468247696757
108,5057.481858915441,0.0021669173147529364,289.8489653758514,0.0014742478961125016
109,4878.885414751839,0.002095047617331147,231.75580225235376,0.001178771024569869
110,4752.7111787683825,0.002046280074864626,232.93805088141025,0.0011847843416035175
111,4785.999442784926,0.0020516333170235157,212.48494505270932,0.0010807543294504285
112,4828.764576631434,0.002069532871246338,237.43797302246094,0.0012076720595359802
113,5015.3176240808825,0.002152985893189907,307.1496711144081,0.0015622442588210106
114,4990.059369255515,0.002143927151337266,218.78865090394632,0.00111281662248075
115,4716.9159122242645,0.0020222922321408987,180.5534429305639,0.0009183422080241144
116,4918.599962660845,0.002108435146510601,208.03587576059195,0.0010581252863630652
117,4759.88243336397,0.0020384513773024082,182.56130590194311,0.0009285546839237213
118,4774.358984375,0.002055464079603553,252.23543450771234,0.0012829359620809555
119,4661.441170726103,0.0020106963347643614,208.05461824857272,0.0010582205140963197
120,4710.719600183824,0.0020225278567522764,196.25692631648138,0.000998214352875948
121,4659.695140165441,0.001999147469177842,195.90823755508814,0.0009964408818632364
122,4623.419011374081,0.0019816639833152294,217.91528007311697,0.0011083746794611216
123,4618.05717198989,0.0019789121579378843,187.35967704577322,0.0009529605740681291
124,4609.710607192095,0.0019735312089323997,209.72784502078326,0.0010667310561984777
125,4898.488411937041,0.00209515611641109,202.28968419784155,0.0010288985213264823
126,4616.220285213695,0.0019767791964113712,447.60364708533655,0.0022766301408410072
127,4923.343910845589,0.0021234131418168545,195.64513221153845,0.0009951026877388358
128,4595.325738166361,0.0019681600388139486,242.44584068885217,0.0012331431498751044
129,7377.565300436581,0.0032581444829702377,1873957513.8461537,9531.4423828125
130,8132.845654296875,0.0034858076833188534,7971111.916666667,40.543174743652344
131,6475.128486902574,0.0027951907832175493,6885.853603265225,0.03502326086163521
132,6032.860411879596,0.0025814680848270655,3264.0187143179087,0.01660165563225746
133,5983.32548828125,0.0025618583895266056,2280.277146559495,0.011598089709877968
134,5351.439125689339,0.002289777621626854,2394.8955422425884,0.012181068770587444
135,5271.715780101103,0.0022641324903815985,883.555909768129,0.004493997432291508
136,5139.433728745405,0.002218971261754632,552.0070206079728,0.0028076530434191227
137,4970.003920611213,0.0021278313361108303,346.24671036157855,0.001761102001182735
138,4948.072578699449,0.002118607284501195,294.7412547576122,0.0014991315547376871
139,5049.604268152573,0.0021668034605681896,223.4406018379407,0.001136477803811431
140,4935.2263671875,0.0021221216302365065,231.05662340995593,0.0011752148857340217
141,4795.760888671875,0.00206164363771677,224.29268587552585,0.0011408114805817604
142,4752.059406594669,0.002037981292232871,225.96844951923077,0.0011493348283693194
143,4883.920927159927,0.002095347736030817,222.90963745117188,0.001133776968345046
144,4735.33324620864,0.0020328962709754705,218.8491973876953,0.0011131244245916605
145,4792.988558421415,0.0020518386736512184,199.31198002741888,0.0010137532372027636
146,4792.728529986213,0.002055238001048565,212.82630216158353,0.001082490780390799
147,4724.397449448529,0.0020309470128268003,247.19357065054086,0.001257291529327631
148,4693.678788488051,0.002011972712352872,221.96551826672678,0.0011289753019809723
149,4656.371458524816,0.0020010320004075766,243.44002591646634,0.0012382001150399446
