,loss,mean_squared_error,val_loss,val_mean_squared_error
0,0.029440703547813675,0.029440702870488167,1.6192331589185274,1.6192331314086914
1,0.008117488162084059,0.008117488585412502,0.4319966802230248,0.4319966733455658
2,0.006154308000325479,0.006154308095574379,0.28949489425390196,0.2894948720932007
3,0.004897964906624772,0.004897964186966419,0.058913908898830414,0.05891391634941101
4,0.004338281059806997,0.004338280763477087,0.06259893969847606,0.06259894371032715
5,0.004657104659021239,0.0046571046113967896,0.01686923970014621,0.016869239509105682
6,0.00416544560787522,0.004165445454418659,0.016331831996257488,0.016331830993294716
7,0.0038873912999406457,0.003887391183525324,0.006261521269782231,0.0062615214847028255
8,0.0041201343410648406,0.00412013428285718,0.0035881078384148004,0.0035881076473742723
9,0.003787523648828607,0.003787523601204157,0.006068845482495351,0.00606884527951479
10,0.003498835441529412,0.0034988352563232183,0.004211793480536494,0.004211793188005686
11,0.003391115497586063,0.003391115227714181,0.0021625615160864517,0.0021625615190714598
12,0.0031695195886475794,0.003169519593939185,0.0016307375566938366,0.0016307374462485313
13,0.0032679598397490654,0.0032679601572453976,0.002005496498149557,0.002005496760830283
14,0.0031515988521277905,0.0031515993177890778,0.0016144393220878183,0.0016144395340234041
15,0.0028362244642762976,0.00283622439019382,0.00178970431144803,0.0017897041980177164
16,0.0028434753449718382,0.002843475202098489,0.0015852133182283395,0.0015852132346481085
17,0.0029134861542843282,0.002913486212491989,0.003338955653210481,0.00333895580843091
18,0.003058828389674256,0.003058828180655837,0.0020213854463341143,0.002021385822445154
19,0.002862768591677939,0.002862768480554223,0.002019148257274467,0.0020191483199596405
20,0.003034798280251297,0.0030347981955856085,0.0027622340623146067,0.0027622340712696314
21,0.002792442233344032,0.0027924422174692154,0.0038672697563201953,0.003867269726470113
22,0.0029357044047422028,0.002935704542323947,0.004885774625178713,0.0048857745714485645
23,0.002842297364788299,0.002842297311872244,0.0030913547230645632,0.00309135508723557
24,0.0025280522002669222,0.002528052544221282,0.0025842781656254562,0.002584278117865324
25,0.0027599386892027474,0.0027599388267844915,0.0022897964152388084,0.0022897962480783463
26,0.0027258175224150446,0.002725817495957017,0.004343808580858585,0.004343808628618717
27,0.0027376370403957976,0.002737636910751462,0.0038817683294510995,0.0038817673921585083
28,0.0026203887431289663,0.0026203887537121773,0.004707452470962054,0.004707453306764364
29,0.002487048326822167,0.0024870485067367554,0.002725802353010155,0.002725801896303892
30,0.0025250989261125637,0.002525098854675889,0.0019606684412186346,0.0019606684800237417
31,0.0026018785058774733,0.0026018782518804073,0.002069647749288915,0.00206964835524559
32,0.0023134916449304333,0.0023134921211749315,0.0015899737586434453,0.0015899736899882555
33,0.0024984096314504063,0.0024984097108244896,0.003503695476609163,0.0035036958288401365
34,0.00249964536157098,0.002499645808711648,0.0017017022802088505,0.0017017022473737597
35,0.0024830966457639906,0.002483096905052662,0.0026298060129659297,0.0026298060547560453
36,0.002321424589767544,0.0023214248940348625,0.0028040779766459497,0.0028040779288858175
37,0.002350623227274892,0.002350623719394207,0.002727093395944207,0.00272709340788424
38,0.0023229939609088683,0.0023229944054037333,0.0012757295999341668,0.0012757297372445464
39,0.002435142153196714,0.0024351426400244236,0.007246569264680147,0.0072465697303414345
40,0.0024799682803198016,0.002479968359693885,0.0020307210506871343,0.002030721167102456
41,0.0024678086655595425,0.002467808546498418,0.007096621876534743,0.0070966207422316074
