,loss,val_loss,ssim,val_ssim
0,-0.39003655645582413,-0.3259330689907074,0.39003658294677734,0.3259330689907074
1,-0.3914743661880493,-0.3263879418373108,0.3914744555950165,0.3263879418373108
2,-0.3967272904184129,-0.34526610374450684,0.3967273235321045,0.34526610374450684
3,-0.4339866450539342,-0.3643585443496704,0.433986634016037,0.3643585443496704
4,-0.45616548260052997,-0.38327303528785706,0.45616549253463745,0.38327303528785706
5,-0.4680304163032108,-0.3912865221500397,0.4680304229259491,0.3912865221500397
6,-0.48214501584017716,-0.41469666361808777,0.4821451008319855,0.41469666361808777
7,-0.5044671021125935,-0.4378194808959961,0.5044670701026917,0.4378194808959961
8,-0.5200531946288215,-0.45448240637779236,0.5200532078742981,0.45448240637779236
9,-0.5330274524512114,-0.45265087485313416,0.5330274105072021,0.45265087485313416
10,-0.5357027804410016,-0.4594872295856476,0.5357027649879456,0.4594872295856476
11,-0.5406329918790747,-0.43711039423942566,0.540632963180542,0.43711039423942566
12,-0.5464929938316345,-0.458846777677536,0.5464929938316345,0.458846777677536
13,-0.533055497540368,-0.45981478691101074,0.5330554842948914,0.45981478691101074
14,-0.5411130631411517,-0.462130069732666,0.5411130785942078,0.462130069732666
15,-0.5484557836144058,-0.46158134937286377,0.5484557151794434,0.46158134937286377
16,-0.5459676252471076,-0.46355488896369934,0.5459676384925842,0.46355488896369934
17,-0.5588793887032403,-0.4644290506839752,0.5588793754577637,0.4644290506839752
18,-0.5511832303471036,-0.4348348081111908,0.5511832237243652,0.4348348081111908
19,-0.5434500751671968,-0.47175100445747375,0.5434500575065613,0.47175100445747375
20,-0.5555190907584296,-0.466373085975647,0.5555190443992615,0.466373085975647
21,-0.5599274613239147,-0.4739193618297577,0.5599274635314941,0.4739193618297577
22,-0.5595350640791433,-0.47342565655708313,0.5595350861549377,0.47342565655708313
23,-0.5574195296676071,-0.4668101966381073,0.5574195384979248,0.4668101966381073
24,-0.5509625342157152,-0.44751134514808655,0.5509625673294067,0.44751134514808655
25,-0.5398581248742563,-0.4572892189025879,0.5398581624031067,0.4572892189025879
26,-0.551544898086124,-0.47141262888908386,0.5515449047088623,0.47141262888908386
27,-0.5526428288883634,-0.45383843779563904,0.5526428818702698,0.45383843779563904
28,-0.5546404873883283,-0.44673967361450195,0.5546404719352722,0.44673967361450195
29,-0.553753810900229,-0.4740312993526459,0.5537537932395935,0.4740312993526459
30,-0.5593491682299861,-0.47216811776161194,0.5593491792678833,0.47216811776161194
31,-0.559562122380292,-0.4668818414211273,0.5595621466636658,0.4668818414211273
32,-0.5553347004784478,-0.4612089693546295,0.555334746837616,0.4612089693546295
33,-0.556264806676794,-0.4721015691757202,0.5562648177146912,0.4721015691757202
34,-0.5561628849418075,-0.4759475290775299,0.5561628341674805,0.4759475290775299
35,-0.5539451440175375,-0.46981656551361084,0.5539451241493225,0.46981656551361084
36,-0.5589247654985499,-0.4545220136642456,0.5589247941970825,0.4545220136642456
37,-0.5599928233358595,-0.47310110926628113,0.559992790222168,0.47310110926628113
38,-0.5528946121533712,-0.46800875663757324,0.5528945326805115,0.46800875663757324
39,-0.5603465658647043,-0.4645802974700928,0.5603466033935547,0.4645802974700928
40,-0.5585825531570999,-0.4752136766910553,0.5585824251174927,0.4752136766910553
41,-0.5592494695274918,-0.4704683721065521,0.5592494606971741,0.4704683721065521
42,-0.5616016410015248,-0.4773271977901459,0.5616016387939453,0.4773271977901459
43,-0.5616887344254388,-0.475174218416214,0.5616888403892517,0.475174218416214
44,-0.5596299988252146,-0.45878636837005615,0.5596299767494202,0.45878636837005615
45,-0.5645776501408329,-0.4715138375759125,0.5645776987075806,0.4715138375759125
46,-0.5592835633843033,-0.46042510867118835,0.5592835545539856,0.46042510867118835
47,-0.5568127234776815,-0.46744635701179504,0.5568127036094666,0.46744635701179504
48,-0.5649621884028116,-0.47789713740348816,0.5649621486663818,0.47789713740348816
49,-0.569331842440146,-0.48173829913139343,0.5693317651748657,0.48173829913139343
