,loss,val_loss,ssim,val_ssim
0,-0.7236615404670621,-0.6930156052112579,0.7236019372940063,0.6930155754089355
1,-0.7479998432559731,-0.6982836127281189,0.747982382774353,0.6982836127281189
2,-0.7607870035701327,-0.6964454054832458,0.7607676982879639,0.6964454054832458
3,-0.771419714262456,-0.6997101008892059,0.7713436484336853,0.6997101306915283
4,-0.7701966534426183,-0.7026534676551819,0.7700766324996948,0.7026534676551819
5,-0.7763091973316523,-0.7015278339385986,0.776401162147522,0.7015278339385986
6,-0.7826613717608981,-0.7016226649284363,0.7826063632965088,0.7016226649284363
7,-0.7849834907202073,-0.7052012979984283,0.7848973274230957,0.705201268196106
8,-0.7896111644344566,-0.7064614295959473,0.78961181640625,0.7064614295959473
9,-0.7881195456893356,-0.707972377538681,0.7881426811218262,0.7079724073410034
10,-0.7872046791476968,-0.7063276171684265,0.7873198986053467,0.7063276171684265
11,-0.7928751986703755,-0.7069107592105865,0.7928743958473206,0.7069107294082642
12,-0.7903741767377029,-0.7084664702415466,0.7903435230255127,0.7084664702415466
13,-0.7944265133068885,-0.7095639109611511,0.7945399284362793,0.7095639109611511
14,-0.7945611042740904,-0.7093715071678162,0.7945353984832764,0.7093715071678162
15,-0.7934441095517005,-0.7093070149421692,0.7935789227485657,0.7093070149421692
16,-0.7965475276664451,-0.7086709439754486,0.7965787649154663,0.708670973777771
17,-0.8031011599081533,-0.7108271718025208,0.8031222820281982,0.7108271718025208
18,-0.7929574059851375,-0.7100568115711212,0.7930194735527039,0.7100567817687988
19,-0.8099815094912494,-0.7104464173316956,0.8100201487541199,0.7104464173316956
20,-0.8125444937635351,-0.711571604013443,0.812533974647522,0.7115715742111206
21,-0.813759665430328,-0.7111470103263855,0.8137351274490356,0.7111470103263855
22,-0.8131682210498385,-0.7115640044212341,0.8132854700088501,0.7115640044212341
23,-0.8172274327572481,-0.7112308144569397,0.8170667290687561,0.7112308144569397
24,-0.8226943074921031,-0.7114728093147278,0.8227026462554932,0.7114728093147278
25,-0.8225176533063253,-0.7109754979610443,0.8224127292633057,0.7109755277633667
26,-0.8226047452585197,-0.7098098695278168,0.8225260376930237,0.7098098993301392
27,-0.8254309833785634,-0.7118502557277679,0.8255011439323425,0.7118502855300903
28,-0.8280192635677479,-0.7123302221298218,0.8278945088386536,0.7123302221298218
29,-0.8292714408886286,-0.7121706008911133,0.8293032050132751,0.7121706008911133
